0,133048,0,1
35,1803328,5,1
4,322007,1,1
0,38283,0,1
19,79200,3,1
3,5109885,1,1
154,21444,5,1
26,1796428,3,1
64,1648888,5,1
187,1802566,5,1
7,8796,1,1
64,1803817,5,1
0,1665812,0,1
17,1812853,2,1
104,519786,5,1
2,1792008,1,1
19,1533378,3,1
0,1826483,0,2
27,57347,4,1
24,130464,3,1
57,1806712,5,1
197,1805036,5,1
18,1817634,3,1
16,8385,2,1
1,1824161,1,2
11,1162599,2,1
42,1807266,5,2
4,1875442,1,1
13,231863,2,1
28,1799736,4,2
58,777337,5,1
17,1846608,2,1
3,1499955,1,1
0,1650226,0,1
74,1811811,5,1
68,967109,5,1
69,1813697,5,3
1,1699998,1,1
4,1810505,1,2
2,711890,1,1
34,1258116,5,1
54,946923,5,1
26,1801384,3,2
23,194818,3,1
44,1075970,5,1
0,1344409,0,1
35,1825714,5,1
8,1802249,1,4
4,178456,1,2
119,1801447,5,1
4,1266146,1,1
1,1800150,1,1
95,676206,5,1
1,1822280,1,2
10,111057,2,1
18,1295975,3,1
38,1804396,5,1
59,1822927,5,1
24,10709,3,1
48,1814177,5,1
34,246270,5,1
70,1857799,5,1
4,1788298,1,1
2,1857372,1,1
120,52632,5,1
25,1800816,3,1
31,1585648,5,1
3,225332,1,1
2,1802415,1,1
3,944519,1,1
21,1900983,3,1
69,1802601,5,9
39,846376,5,1
97,1802135,5,1
5,434344,1,1
25,1865391,3,1
133,1810729,5,1
22,1798315,3,1
109,1776703,5,1
28,1803940,4,1
3,1821010,1,2
28,1819327,4,1
35,2013163,5,1
3,1807935,1,1
22,259643,3,1
114,1802741,5,1
13,2268474,2,1
0,367298,0,1
96,1815318,5,1
1,910394,1,1
1,1824807,1,1
3,266601,1,1
25,2706020,3,1
11,799934,2,1
169,1802052,5,1
33,1003353,5,1
50,1802527,5,1
2,1754178,1,1
46,1797369,5,1
58,1805920,5,1
35,1846229,5,2
64,2610474,5,1
51,1798209,5,1
118,1809131,5,2
33,1801792,5,1
7,132215,1,1
0,1761297,0,2
67,1802823,5,2
22,1832053,3,1
44,1767337,5,1
28,1803835,4,2
8,459237,1,1
16,1002930,2,1
87,1807305,5,1
8,5464,1,1
1,1788095,1,1
0,128486,0,1
7,1605708,1,1
20,16830149,3,1
65,1804774,5,1
31,1875111,5,1
8,25989668,1,1
9,851576,2,1
29,1803392,4,3
29,1048653,4,1
181,1831346,5,1
7,1798203,1,2
6,1820030,1,2
172,1802717,5,1
18,1796906,3,1
77,1810520,5,2
19,1802303,3,2
1,9518,1,1
175,1869822,5,2
21,1800145,3,1
11,1786588,2,1
14,1819683,2,2
0,1798466,0,2
24,1804181,3,2
45,6136912,5,1
44,961039,5,1
35,1750128,5,1
0,20138618,0,1
12,2669906,2,1
1,1653213,1,1
195,951601,5,1
84,1810307,5,1
43,1802937,5,1
30,1834579,4,1
136,1815203,5,1
193,1803010,5,1
20,1807958,3,1
42,1822770,5,1
0,1606807,0,1
15,1828035,2,1
14,65539,2,1
29,1801719,4,1
13,1804988,2,4
38,1802277,5,3
56,1772079,5,2
55,1649008,5,2
18,46519,3,1
42,1802351,5,1
32,1751098,5,1
26,393739,3,3
42,360246,5,1
0,500009,0,1
65,1802188,5,1
37,620782,5,1
56,1866784,5,1
35,1803211,5,2
72,1802448,5,1
35,1766644,5,1
44,1797367,5,1
64,1319314,5,1
182,3010846,5,1
19,125383,3,2
160,724601,5,1
3,607354,1,1
25,1792850,3,1
21,1880944,3,1
59,5901,5,1
10,918060,2,1
0,184262,0,1
103,1813071,5,1
29,390648,4,1
0,24618,0,1
11,1600698,2,1
27,1803494,4,3
49,1801949,5,1
41,1819406,5,1
24,1813297,3,1
25,1474991,3,1
140,1802427,5,1
53,1843230,5,2
18,93938,3,2
7,1779035,1,1
3,448408,1,1
1,1814842,1,1
28,1803014,4,1
40,1813863,5,1
0,6355,0,1
0,65309,0,1
0,1638591,0,1
199,103013,5,1
22,1803905,3,1
102,1650641,5,1
158,1801522,5,1
9,682831,2,1
0,217095,0,1
87,1847185,5,1
31,395640,5,1
93,1804739,5,1
18,620695,3,1
136,1801558,5,2
0,1197432,0,1
23,1806636,3,1
4,1826619,1,1
166,7775300,5,2
47,1802787,5,3
11,402544,2,1
45,1794446,5,1
16,1809209,2,1
13,1819546,2,1
9,249363,2,1
9,15734266,2,1
7,532437,1,1
105,1421874,5,3
0,1402742,0,1
136,1806745,5,3
1,1753956,1,1
4,3539635,1,1
37,1801963,5,2
41,550583,5,1
9,399344,2,2
93,1801751,5,2
59,1807934,5,1
2,1271169,1,1
53,1817267,5,1
30,1807919,4,1
84,1821216,5,1
3,116809,1,1
13,1799476,2,1
66,1177788,5,1
76,827140,5,2
29,1810375,4,1
0,782942,0,7
74,1819963,5,2
56,1305345,5,1
9,6349,2,1
5,1807002,1,1
38,1810978,5,1
44,1815320,5,1
87,1808902,5,5
27,1653312,4,1
53,23635,5,1
11,56740,2,1
17,1784378,2,1
33,1795573,5,1
1,1817174,1,1
49,1769227,5,1
3,1747925,1,2
5,1738282,1,1
4,1804952,1,1
0,1746420,0,1
152,1802258,5,1
68,106296,5,2
161,48926,5,1
11,200851,2,1
67,1805611,5,1
11,1805384,2,2
42,62164,5,1
29,1768481,4,1
14,1398772,2,1
19,1861364,3,1
11,1636174,2,1
12,465706,2,2
13,1365403,2,1
23,1801489,3,2
1,1083591,1,1
19,1746595,3,2
58,58000,5,1
173,1546649,5,1
8,1451915,1,1
7,1929461,1,1
3,1551270,1,1
26,39168,3,1
3,85143,1,1
2,1812567,1,1
53,1804190,5,3
9,1804150,2,2
119,1147648,5,1
0,132434,0,1
12,1803720,2,2
9,334752,2,1
8,24240,1,1
3,79187,1,1
32,1799177,5,4
18,248557,3,1
18,2473472,3,1
2,1783648,1,1
16,1801785,2,4
0,65345,0,1
8,1515264,1,1
4,1205521,1,1
0,625245,0,1
54,1630775,5,7
52,2581941,5,1
30,86957,4,1
1,2440162,1,1
5,1902224,1,1
0,47719,0,1
19,983785,3,1
20,1791986,3,1
10,6952,2,1
35,1808206,5,1
7,451710,1,2
0,1442566,0,2
7,1817357,1,1
29,13836,4,1
99,1789064,5,1
35,7441,5,1
13,1046670,2,1
144,1268976,5,1
0,29965,0,1
14,1817019,2,1
85,1804253,5,1
3,658674,1,1
8,1808998,1,2
51,44672,5,1
51,30124,5,1
0,14402156,0,1
120,1802615,5,1
16,121799,2,2
108,2163344,5,1
3,1373099,1,1
5,270076,1,1
0,1685568,0,2
0,1807056,0,1
7,1804511,1,2
1,56567,1,1
30,1799388,4,2
127,1804026,5,2
20,1842560,3,1
64,1801339,5,1
12,1823125,2,1
95,1801862,5,1
20,1798596,3,1
193,425976,5,2
6,1044539,1,1
62,1806626,5,1
0,183864,0,2
2,1651028,1,1
76,1837651,5,1
12,2967,2,1
1,13462,1,1
11,555005,2,1
4,529058,1,1
0,255831,0,2
1,2582804,1,1
13,19802,2,1
40,15501,5,1
40,1810251,5,1
5,13566,1,1
28,498022,4,1
129,1802889,5,1
46,113756,5,1
1,1837212,1,1
11,1809422,2,1
9,8589,2,1
13,1695303,2,1
31,1801836,5,1
8,1827328,1,1
4,1449587,1,1
0,72074,0,1
16,1813784,2,1
6,49346,1,1
2,389559,1,1
55,9559,5,1
0,148517,0,1
3,1169155,1,1
10,19387,2,1
5,216724,1,1
28,13609,4,1
45,1793534,5,1
71,1952825,5,1
159,1814817,5,1
7,3139,1,1
141,1803202,5,1
167,1808558,5,1
65,1771528,5,1
4,264607,1,1
5,16987,1,1
200,1811970,5,2
22,113449,3,1
4,52220,1,1
7,1804065,1,1
40,1805105,5,3
16,1763829,2,1
33,1592157,5,1
33,165074,5,1
15,1864754,2,1
28,1191332,4,1
15,1802249,2,9
72,1801671,5,2
105,1810779,5,1
83,1823370,5,1
0,399070,0,1
50,3520344,5,1
6,1816970,1,2
96,1816969,5,1
47,1818524,5,1
13,1681229,2,1
17,299417,2,1
6,322240,1,1
27,1806528,4,1
35,1755577,5,1
120,1802534,5,2
0,2010284,0,1
58,1838664,5,1
19,1282647,3,1
60,12599345,5,1
9,91566,2,1
193,79323,5,1
6,52816,1,1
11,6871414,2,1
2,57600000,1,1
28,322974,4,1
14,2818991,2,2
65,991992,5,1
15,1801062,2,1
89,560022,5,1
10,1809942,2,1
89,1799454,5,1
12,1805878,2,2
3,165068,1,1
35,1813518,5,4
85,1835531,5,1
197,19585,5,1
34,1802418,5,2
108,1801579,5,1
79,1811961,5,1
27,1807455,4,1
31,41218,5,1
24,1787488,3,1
33,1802997,5,1
2,1796449,1,1
22,1731099,3,1
194,1801298,5,1
17,1802839,2,2
24,321938,3,1
18,1736245,3,1
92,1817960,5,1
12,1818815,2,1
12,1537547,2,1
27,1772117,4,1
14,1801234,2,1
30,1808097,4,1
63,223473,5,1
73,1803787,5,1
86,1794872,5,1
192,114983,5,1
2,1802655,1,2
4,333602,1,1
6,1177364,1,1
8,181218,1,1
8,1686069,1,1
6,21701,1,1
6,1807500,1,2
87,750938,5,1
5,1179585,1,1
6,971434,1,1
28,9561177,4,1
35,983153,5,2
43,1804169,5,1
41,1803143,5,2
71,4043753,5,1
0,1808686,0,1
3,1719068,1,1
17,45227,2,1
7,53965,1,1
6,1808926,1,2
74,1802609,5,1
1,3526132,1,1
27,1832562,4,1
2,279408,1,1
50,1817682,5,1
24,2486425,3,2
7,1140058,1,1
85,1818478,5,1
26,1802030,3,1
77,1801081,5,1
32,1836347,5,1
1,1800797,1,1
115,1802892,5,1
6,1817783,1,1
30,1789039,4,2
197,1809550,5,1
6,2180035,1,1
82,2761977,5,1
17,653255,2,1
4,1855676,1,1
37,77631,5,1
7,1802091,1,3
4,954912,1,1
180,1806811,5,1
24,1788146,3,1
24,1814332,3,1
52,1800302,5,1
0,1733049,0,1
94,1806685,5,1
8,1800180,1,1
33,2289382,5,2
26,920282,3,1
38,1805015,5,2
41,1818311,5,1
33,4496063,5,2
2,1819686,1,1
17,73925,2,1
51,1802211,5,2
5,1793265,1,3
10,9115,2,1
80,1809944,5,1
39,328108,5,1
7,346985,1,1
87,1802979,5,1
8,57985,1,1
83,1813039,5,1
1,416139,1,1
3,16186,1,1
28,1877048,4,1
0,454769,0,1
43,1807921,5,1
64,1815427,5,1
27,1805290,4,2
56,1815423,5,1
50,1810330,5,1
6,17789,1,1
7,1797665,1,1
4,1152363,1,1
57,1803078,5,2
0,1866456,0,1
16,1788536,2,3
40,181166,5,1
146,1806028,5,1
7,175196,1,1
0,1770471,0,1
12,1830104,2,1
20,1808024,3,1
9,1820834,2,3
32,5362979,5,1
51,1770107,5,1
15,1803967,2,2
26,1179998,3,1
0,1809616,0,1
0,1314610,0,1
16,1811414,2,1
3,1821857,1,1
89,1806988,5,1
70,54596,5,1
62,1806477,5,1
9,43859,2,1
6,1835406,1,1
2,1800409,1,1
8,11755,1,1
41,1404171,5,1
95,484629,5,1
0,1804297,0,2
167,1820322,5,2
1,909419,1,1
27,209159,4,1
41,1250815,5,1
0,131423,0,1
73,1814917,5,1
11,1819502,2,1
0,1945488,0,1
135,1762806,5,3
4,1802696,1,3
83,1939039,5,2
103,211031,5,1
32,107278,5,1
59,18334,5,1
15,1814457,2,1
15,1803808,2,1
0,1748566,0,1
23,47445,3,1
1,1797093,1,1
101,1829801,5,2
0,1801551,0,4
33,1804452,5,1
85,1804415,5,2
5,128354,1,1
19,1291520,3,1
103,1808222,5,1
96,1790388,5,1
3,3402,1,1
80,1804972,5,3
14,243189,2,1
0,1845786,0,2
65,259840,5,1
52,1783990,5,1
92,1805030,5,1
135,1132706,5,1
24,1281608,3,1
141,1764168,5,1
9,2035601,2,1
0,233338,0,1
12,42347428,2,1
64,1753473,5,1
185,1804288,5,1
0,74155,0,1
74,1808950,5,3
76,1804923,5,1
6,1384655,1,2
71,914903,5,1
195,19643,5,1
180,1803516,5,1
177,1817501,5,1
60,1803461,5,1
3,12312475,1,1
10,1343324,2,1
0,43793,0,1
7,1798487,1,1
6,1080576,1,3
0,38606,0,1
32,543879,5,1
39,2640158,5,1
0,1433317,0,1
3,4472947,1,1
0,93342240,0,1
19,2609,3,1
2,26241,1,1
128,558845,5,1
25,383139,3,1
1,1503644,1,1
123,1803170,5,2
131,28851,5,1
16,1802306,2,1
21,1800589,3,1
192,1788749,5,2
12,5235,2,1
40,1812790,5,1
82,1799813,5,3
90,1825346,5,2
2,36829,1,1
2,1821653,1,1
68,1810384,5,1
115,1802831,5,2
47,1750169,5,2
17,1802126,2,1
2,26926,1,1
125,1810930,5,1
6,1809117,1,1
25,106014,3,1
6,14619,1,1
0,1688854,0,1
4,2556453,1,1
4,99453,1,1
76,1803497,5,1
0,1803466,0,4
0,4454552,0,1
102,1800566,5,1
52,10195,5,1
12,1813857,2,1
61,1810469,5,1
149,208359,5,1
5,103376,1,1
93,1820198,5,1
189,1804535,5,2
41,265149,5,1
56,1810244,5,1
7,1811924,1,1
60,1804887,5,1
51,1803160,5,2
